date,n_obs,sum_sq,coverage_ratio,is_complete_missing,is_partial_missing,rv_scaled_sum_sq,RV,coin
2019-05-14 00:00:00+00:00,288,0.005274162819921484,1.0,False,False,0.005274162819921484,0.005274162819921484,BTC
2019-05-15 00:00:00+00:00,168,0.0014877526062784356,0.5833333333333334,False,True,0.002550433039334461,,BTC
2019-05-16 00:00:00+00:00,288,0.003011605186035335,1.0,False,False,0.003011605186035335,0.003011605186035335,BTC
2019-05-17 00:00:00+00:00,288,0.007389197682630102,1.0,False,False,0.007389197682630102,0.007389197682630102,BTC
2019-05-18 00:00:00+00:00,288,0.0016289123150525255,1.0,False,False,0.0016289123150525255,0.0016289123150525255,BTC
2019-05-19 00:00:00+00:00,288,0.002673174971098473,1.0,False,False,0.002673174971098473,0.002673174971098473,BTC
2019-05-20 00:00:00+00:00,288,0.003804886919310615,1.0,False,False,0.003804886919310615,0.003804886919310615,BTC
2019-05-21 00:00:00+00:00,288,0.001393631992136788,1.0,False,False,0.001393631992136788,0.001393631992136788,BTC
2019-05-22 00:00:00+00:00,288,0.0014329902948777467,1.0,False,False,0.0014329902948777467,0.0014329902948777467,BTC
2019-05-23 00:00:00+00:00,288,0.0013680940309428985,1.0,False,False,0.0013680940309428985,0.0013680940309428985,BTC
2019-05-24 00:00:00+00:00,288,0.0009141769398429936,1.0,False,False,0.0009141769398429937,0.0009141769398429937,BTC
2019-05-25 00:00:00+00:00,288,0.0005871971447361007,1.0,False,False,0.0005871971447361007,0.0005871971447361007,BTC
2019-05-26 00:00:00+00:00,288,0.0021557759431604234,1.0,False,False,0.0021557759431604234,0.0021557759431604234,BTC
2019-05-27 00:00:00+00:00,288,0.0015756649312018449,1.0,False,False,0.0015756649312018449,0.0015756649312018449,BTC
2019-05-28 00:00:00+00:00,288,0.0007156846395980156,1.0,False,False,0.0007156846395980156,0.0007156846395980156,BTC
2019-05-29 00:00:00+00:00,288,0.0007363731593865706,1.0,False,False,0.0007363731593865706,0.0007363731593865706,BTC
